Fighter,Peak Elo
Georges St-Pierre,1419.194080449403
Demetrious Johnson,1372.6256147209647
Jon Jones,1323.8984013586385
Daniel Cormier,1320.0469166377688
Islam Makhachev,1289.612395018334
Kamaru Usman,1277.9943317530408
Alexander Volkanovski,1273.612707070282
Anderson Silva,1259.518875717132
Khabib Nurmagomedov,1244.851621351407
Charles Oliveira,1242.6346423960943
Merab Dvalishvili,1240.9505116078794
Belal Muhammad,1239.9848190931502
Max Holloway,1239.306884572434
Aljamain Sterling,1234.0809102609944
Dustin Poirier,1231.6091323423843
Stipe Miocic,1231.5624872692626
Israel Adesanya,1226.9809635462168
Francis Ngannou,1222.2731420383277
Ilia Topuria,1217.78960882297
Dricus Du Plessis,1215.5259371809016
Chris Weidman,1215.4007563382863
Chuck Liddell,1214.962153672942
Khamzat Chimaev,1208.5728605816696
Robert Whittaker,1208.0456320139042
Glover Teixeira,1206.4868156219648
Magomed Ankalaev,1205.1250415064599
Demian Maia,1204.326160878589
Beneil Dariush,1203.326310301838
Amanda Nunes,1203.0793979546638
Alex Pereira,1201.5130308860453
Rafael Dos Anjos,1195.5430300875244
Rashad Evans,1194.2116651266845
Leon Edwards,1192.6450512880176
Vicente Luque,1191.7291021223882
Valentina Shevchenko,1190.5336494385278
Tyron Woodley,1190.1118044355617
Frankie Edgar,1189.6407034492363
Ciryl Gane,1189.0612913130908
Henry Cejudo,1188.9061116410705
Colby Covington,1187.8302278461767
Jon Fitch,1187.4881653726823
Cain Velasquez,1186.162043741649
Curtis Blaydes,1185.1579327199975
Alexandre Pantoja,1184.9570031847304
Matt Hughes,1184.3672682800736
TJ Dillashaw,1183.834415415702
Deiveson Figueiredo,1183.8096098395442
Sean O'Malley,1182.400905058488
Gilbert Burns,1182.1950363262267
Derrick Lewis,1182.0059370550746
Jack Della Maddalena,1181.5156656884174
Yoel Romero,1181.2316044607012
Johny Hendricks,1180.2899395120237
Robbie Lawler,1179.136655107681
Nassourdine Imavov,1177.446546539623
Movsar Evloev,1177.2173257672507
Shavkat Rakhmonov,1177.2120324153407
Joseph Benavidez,1176.1084389882008
Zhang Weili,1174.9339786227697
Brendan Allen,1174.7759741767643
Michael Bisping,1174.6669547157326
Jan Blachowicz,1174.3297552747833
Sean Brady,1172.8277299815918
Justin Gaethje,1172.0001447219593
Andrei Arlovski,1171.7543161182641
Junior Dos Santos,1171.7294623098007
Neil Magny,1171.3404210831802
Arnold Allen,1171.0734618262873
Grant Dawson,1170.955402922284
Cory Sandhagen,1170.6503646723525
Arman Tsarukyan,1168.5397757819298
Derek Brunson,1168.5217997858938
Alexander Volkov,1168.1378813059926
Anthony Johnson,1167.3720736686514
Conor McGregor,1166.5191169096795
Sean Strickland,1165.762188834343
Ryan Bader,1164.608194258306
Anthony Hernandez,1164.4767044533467
Yair Rodriguez,1163.9684217075576
Tito Ortiz,1163.533088959467
Lerone Murphy,1163.3407320446645
Joaquin Buckley,1163.0007455415614
Tom Aspinall,1162.8393091644507
BJ Penn,1162.5941327736757
Marlon Vera,1161.37876579539
Lyoto Machida,1160.0189612686488
Carlos Ulberg,1159.7763102626652
Fabricio Werdum,1158.9967066342767
Benson Henderson,1158.9231938632993
Jose Aldo,1157.357464188633
Petr Yan,1156.102729971409
Brian Ortega,1154.6405418022423
Raphael Assuncao,1154.0350665477556
Gray Maynard,1153.6771011939131
Gegard Mousasi,1152.6807239099526
Darren Elkins,1152.6664769826068
Brandon Moreno,1152.243522374937
Ian Machado Garry,1151.7836377081737
Josh Koscheck,1151.6543770968722
James Vick,1151.3644273035866
Jared Cannonier,1151.0821196648708
Michael Chiesa,1149.9768489729008
Josh Emmett,1149.7333022948353
Kelvin Gastelum,1149.218056760505
Randy Brown,1148.8492158837555
Santiago Ponzinibbio,1148.8111403638966
John Lineker,1148.3037593361662
Kevin Lee,1147.9434665891163
Vitor Belfort,1147.8875261052062
Jorge Masvidal,1147.8356770399537
Thiago Alves,1147.688615341786
Stephen Thompson,1147.641758427085
Mario Bautista,1147.5320975829934
Song Yadong,1147.3896999626968
Rich Franklin,1146.793880083208
Manon Fiorot,1146.6964751377964
Renato Moicano,1145.917875946416
Kenny Florian,1145.0590649852602
Randy Couture,1144.7995908318983
Rose Namajunas,1144.4807372169448
Edson Barboza,1144.343565005542
Jim Miller,1143.8140606785903
Thiago Santos,1143.5196126669946
Raquel Pennington,1143.049183042232
Joanna Jedrzejczyk,1142.7342501446751
Francisco Trinaldo,1142.4919218440948
Yushin Okami,1142.3136217659276
Jacare Souza,1142.0160391684929
Tony Ferguson,1141.418874701587
Mike Swick,1140.9856960969385
Dong Hyun Kim,1140.8096579458404
Rory MacDonald,1140.3963381837484
Michel Pereira,1139.5777893281313
Luke Rockhold,1139.2717124025305
Alistair Overeem,1138.9799421173996
Mateusz Gamrot,1138.914852866745
Jessica Andrade,1138.5533793470368
Jailton Almeida,1138.5486541831806
Jonathan Martinez,1138.1392915334684
Michel Prazeres,1137.0856673018554
George Sotiropoulos,1136.8310129873905
Umar Nurmagomedov,1136.598213265997
Diego Ferreira,1136.3424509650035
Alexander Gustafsson,1135.8321308459847
Caio Borralho,1135.808014752055
Paddy Pimblett,1135.6097537173791
Tatiana Suarez,1135.3517325372652
Michael Morales,1134.8095271815691
Diego Sanchez,1134.6234647825383
Dan Hooker,1133.9927488335734
Renan Barao,1133.6959806146742
Cub Swanson,1133.4407886652398
Matt Brown,1133.3058061859333
Sergei Pavlovich,1133.185964203371
Thales Leites,1132.8581917211636
Jiri Prochazka,1132.8380825278748
Natalia Silva,1131.6911159909894
Al Iaquinta,1131.6064893473508
Montel Jackson,1131.5131514533764
Ricky Simon,1131.1178054465204
Rob Font,1131.072311131713
Carla Esparza,1130.917282335427
Maycee Barber,1130.8024844833278
Phil Davis,1130.4625201820884
Erin Blanchfield,1129.9972107993824
Giga Chikadze,1129.8289971306074
Anthony Smith,1129.6838894327593
Joel Alvarez,1129.2992366278468
Rustam Khabilov,1128.4228979768222
Royce Gracie,1127.9952255751903
Muhammad Mokaev,1126.7208502665028
Ricardo Lamas,1126.4827722825478
Aiemann Zahabi,1126.0113378136246
Matt Hamill,1125.7934520090369
Geoff Neal,1125.6374887312795
Dan Severn,1125.6331879633128
Don Frye,1125.5494122999226
Leonardo Santos,1125.3339944231936
Nate Diaz,1125.3048768057108
Frank Mir,1125.0994580425872
Virna Jandiroba,1124.973833873247
Brad Tavares,1124.9469905013314
Cody Garbrandt,1124.4090025941368
Quinton Jackson,1124.3259670627995
Alex Oliveira,1123.8752614795021
Roman Dolidze,1123.6886044159014
Chad Mendes,1123.5975213901058
Diego Lopes,1123.476821503648
Katlyn Cerminara,1123.1428978579472
Marvin Vettori,1122.3171223336417
Drakkar Klose,1122.294507570063
Pat Miletich,1122.2412070431924
Gregor Gillespie,1122.0702638273933
Rafael Fiziev,1122.0436275691618
Azamat Murzakanov,1122.0036601739541
Nate Marquardt,1121.8936647329674
Marcin Tybura,1121.517696357541
Martin Kampmann,1121.4844782712898
Tim Sylvia,1121.3314274461952
Norma Dumont,1120.9517815613347
Evan Tanner,1120.9209982892821
Dominick Reyes,1120.708425212182
Jamahal Hill,1120.6554477464442
Mike Pierce,1119.5279414377962
Jake Ellenberger,1119.4911079030198
Kevin Holland,1119.476475045653
Daniel Rodriguez,1119.3308776456786
Mark Coleman,1119.2809208742015
Elizeu Zaleski dos Santos,1118.7510659624459
TJ Grant,1118.6994881574558
Mark Munoz,1118.5745122173244
Dominick Cruz,1118.2406422632982
Dennis Bermudez,1118.0618926044226
Alexa Grasso,1117.9838780692883
Chris Gutierrez,1117.9212868405318
Rinat Fakhretdinov,1117.2241412945034
Myles Jury,1116.3729882632645
Rick Story,1115.9185874961438
Pedro Munhoz,1115.843006010033
Darren Till,1115.5783311681494
Ronda Rousey,1115.363682916978
Bryan Battle,1115.3542753885072
Anthony Pettis,1115.0326272652367
Jussier Formiga,1114.9618498087139
Stefan Struve,1114.849143773069
Jasmine Jasudavicius,1114.6591571354238
Zabit Magomedsharipov,1114.469204372761
Nasrat Haqparast,1114.0648184693691
Paul Felder,1113.7593211612884
Anthony Rocco Martin,1113.679661140514
Rani Yahya,1113.5257392288047
Jack Hermansson,1113.4462080265748
Joshua Van,1113.4326509115544
Urijah Faber,1113.0203722359586
Corey Anderson,1113.0166881285486
Julianna Pena,1112.9863636674606
Uriah Hall,1112.892342202808
Paulo Costa,1112.2094466209671
Sergio Moraes,1112.1826761823654
Li Jingliang,1112.1518663173754
Tatsuro Taira,1112.0968061208844
Tai Tuivasa,1111.5567269295652
Francis Carmont,1111.283018302995
Gleison Tibau,1111.0597232769037
Chan Sung Jung,1110.9656449478023
Jake Matthews,1110.9504755819787
Jean Silva,1110.8616643437128
Gunnar Nelson,1110.6736724469424
Bryce Mitchell,1110.2627356104545
Travis Browne,1110.1204762779457
Brandon Royval,1109.7950680402917
Calvin Kattar,1109.7250657514364
Alex Morono,1109.6783533930409
Nathaniel Wood,1109.660426380334
Marina Rodriguez,1109.4710355009165
Mairbek Taisumov,1109.244247614314
James Krause,1109.0469260136695
Elias Theodorou,1108.6379506648143
Marlon Moraes,1108.5610466521766
Jens Pulver,1108.4792841161238
Reinier de Ridder,1108.189869804111
Matheus Nicolau,1108.131882304871
Ricco Rodriguez,1108.1205997738841
Forrest Griffin,1108.045712669251
Drew Dober,1107.6420534939996
Karo Parisyan,1107.5503979628886
Dennis Siver,1107.269205907092
Marcus Davis,1107.1891136392746
Muslim Salikhov,1107.0318293540556
Melvin Guillard,1106.5799921331989
Donald Cerrone,1106.5702373287068
Dan Henderson,1106.273384718522
Andre Muniz,1105.9076836499185
Mackenzie Dern,1105.5990037838155
Aleksandar Rakic,1105.529618089007
Amanda Lemos,1105.4644272892701
Carlos Prates,1105.3969281935385
Roger Huerta,1105.028599249913
Yan Xiaonan,1104.965955533334
Waldo Cortes-Acosta,1104.9312031315553
Joe Pyfer,1104.691014615909
Germaine de Randamie,1104.658683045061
Gillian Robertson,1104.5116248037666
Alan Belcher,1104.4298115780493
Michael Johnson,1103.9877842027452
Jimmie Rivera,1103.610694928754
Carlos Condit,1103.4901331976293
Jairzinho Rozenstruik,1103.2397844128589
Youssef Zalal,1102.9250941637017
Mike Malott,1102.7825499686662
Said Nurmagomedov,1102.6906624398662
Steve Garcia,1102.6123656820557
Nik Lentz,1102.443881278509
Sodiq Yusuff,1102.3820617407275
Dan Ige,1102.364254006223
Pedro Rizzo,1102.2105770600087
Mike Pyle,1101.9804830691578
Nicolas Dalby,1101.4524227958934
Alejandro Perez,1101.233885493244
Clay Guida,1101.2288285757777
Khalil Rountree Jr.,1101.0390754070065
Farid Basharat,1100.9917262821161
Josh Barnett,1100.988353020991
Olivier Aubin-Mercier,1100.7832604838675
Serghei Spivac,1100.4703322359007
Sean Woodson,1100.4176489079055
Cheick Kongo,1100.2414002630585
David Teymur,1100.0913473458068
Fares Ziam,1100.0913192925868
Zak Cummings,1100.079991887471
Nikita Krylov,1100.0642039429265
Antonio Carlos Junior,1100.0534060091845
Kyoji Horiguchi,1099.9377546532696
John Hathaway,1099.6389530442739
Brock Lesnar,1099.5662762470638
Frank Shamrock,1099.2828917981294
King Green,1098.6682936257205
Ryan LaFlare,1098.6335979011983
Matt Mitrione,1098.5490061022408
Claudio Silva,1098.4781747281882
Daniel Kelly,1098.4026774794206
Chael Sonnen,1098.3919426927266
Benoit Saint Denis,1098.1492301702751
Chepe Mariscal,1098.0581626703488
Omari Akhmedov,1097.7842432242887
Joanderson Brito,1097.43436096463
Evan Dunham,1097.2877934670087
Gregory Rodrigues,1097.2443232325804
Mauricio Rua,1096.9145643803538
Alex Perez,1096.6782734753817
Ovince Saint Preux,1096.6468573746267
JunYong Park,1096.4979544825121
Paul Craig,1096.224921211661
John Dodson,1095.953437194946
Alex Caceres,1095.8010989107709
Dan Hardy,1095.753488671128
Vinc Pichel,1095.40764969065
Alonzo Menifield,1095.2859023425235
Ryan Spann,1095.2691981301177
Kyler Phillips,1095.177656959977
Rousimar Palhares,1095.156673610391
Adrian Yanez,1094.9362575617745
Shane Burgos,1094.5195795408379
Takeya Mizugaki,1094.329758681527
Gabriel Bonfim,1094.2775139976814
Mirsad Bektic,1093.918370275591
Raoni Barcelos,1093.5423259039462
Ludovit Klein,1093.422732411207
Andre Petroski,1093.306791944502
Amir Albazi,1093.166076874482
Jimi Manuwa,1092.9851626410866
Vinicius Oliveira,1092.962030756675
Cristiane Justino,1092.6463816102928
Joe Lauzon,1092.5060359546312
Krzysztof Jotko,1092.5023780079573
Joe Stevenson,1092.4887823645697
Sergio Pettis,1092.4445704075304
Jeremy Stephens,1092.3031955716478
Nate Quarry,1091.9675258905704
Mark Hunt,1091.8907464207794
Tagir Ulanbekov,1091.7586730866255
Jonathan Pearce,1091.128967764137
Jalin Turner,1091.0107259562926
Constantinos Philippou,1090.9743344001056
Jared Rosholt,1090.9739882175036
Tyson Griffin,1090.9647033343897
Ben Rothwell,1090.8468917294927
Bryan Caraway,1090.685894764357
Chase Hooper,1090.5604246233504
Tim Boetsch,1090.1023259598062
Matt Wiman,1090.0474478113854
Alexandr Romanov,1090.0116978272358
Sam Alvey,1089.953148718615
Tracy Cortez,1089.9093924154029
Jack Shore,1089.565596528178
Shane Carwin,1089.2768992832666
Ignacio Bahamondes,1089.2756488325365
Yancy Medeiros,1088.9558915143168
Kyung Ho Kang,1088.6394185086945
Cynthia Calvillo,1088.555140385814
Khaos Williams,1088.4441118011105
Miranda Maverick,1088.338676637052
Warlley Alves,1088.2445928393802
David Onama,1088.0816892567018
Louis Smolka,1088.0650492785303
Ilir Latifi,1087.799445979307
Matt Lindland,1087.5492701555263
Cody Stamann,1087.3043014164043
Tecia Pennington,1087.0082266718
Ketlen Vieira,1086.7043708148028
Damir Ismagulov,1086.5168999765892
Jeremiah Wells,1086.5085976640755
Kai Kara-France,1086.4976106357378
Chris Daukaus,1086.4473139122833
Alexander Hernandez,1086.3284437220805
Chas Skelly,1086.2795688057602
Irene Aldana,1086.1799584201708
Abel Trujillo,1086.1645901188372
Rafael Natal,1086.1464731259296
Johnny Walker,1086.0123251508076
Thiago Silva,1085.9418823571314
Rashid Magomedov,1085.9067475884806
Ryan Hall,1085.4584146352993
Pat Sabatini,1085.4035873257533
Brian Ebersole,1085.3229110223115
Kurt Pellegrino,1085.1117014431632
Yves Edwards,1085.0914773246184
Daniel Marcos,1084.6306816212925
Misha Cirkunov,1084.504011419929
Dustin Jacoby,1084.2338074322165
Kayla Harrison,1084.1765933769477
Sean Sherk,1084.0374236867665
Spencer Fisher,1083.628073925618
Martin Buday,1083.5874442693041
Chris Leben,1083.4653144642195
Casey Kenney,1083.267472517241
Mike Russow,1082.9800081707738
Manel Kape,1082.9680411932786
Ikram Aliskerov,1082.8524873820413
Nazim Sadykhov,1082.681370580443
William Gomis,1082.5455115523032
Roy Nelson,1082.068691612912
Erik Perez,1082.0324368434858
Shara Magomedov,1081.7841541320743
Aleksei Oleinik,1081.6657822857414
Tabatha Ricci,1081.4450896480246
Amanda Ribas,1081.3166221800147
Edmen Shahbazyan,1081.274130221288
Scott Holtzman,1081.2164536948223
Albert Tumenov,1081.0584063099427
Eddie Alvarez,1080.9934531182048
Marcus McGhee,1080.9575093594224
Mark Madsen,1080.622764427926
Macy Chiasson,1080.3399474301082
Clint Hester,1080.2560037480503
Tim Means,1080.2187564546773
Asu Almabayev,1080.1468824702438
Brandon Vera,1080.057884655715
Da Woon Jung,1080.0295232559195
Cezar Ferreira,1079.8155867533133
Lauren Murphy,1079.684205802312
Claudio Puelles,1079.6308730761682
Oleg Taktarov,1079.6096068256793
Brad Riddell,1079.6033112415487
Ben Saunders,1079.5912191282887
Ramazan Emeev,1079.521787613635
Ken Shamrock,1079.4167948243082
Hakeem Dawodu,1079.2131695775809
Karine Silva,1078.6517086258239
Iuri Alcantara,1078.5790617748412
Loopy Godinez,1078.5059626022132
Ross Pearson,1077.8266732384095
Vladimir Matyushenko,1077.6017989651116
Melquizael Costa,1077.2730270171803
Gabriel Gonzaga,1077.2049104169803
Jordan Johnson,1077.0501245523294
Augusto Sakai,1077.01402704931
Chris Duncan,1076.9076864386054
Julian Erosa,1076.895842702612
Felice Herrig,1076.6884180723714
Bryan Barberena,1076.6784516315543
Chris Curtis,1076.4369034094564
Alan Jouban,1076.3785279819701
Volkan Oezdemir,1076.3333797037815
Johnny Case,1076.2829678043743
Chris Camozzi,1076.0834329629445
Alan Patrick,1076.0781085197077
Roman Kopylov,1075.7561851396906
Vitor Petrino,1075.7409600755877
Cathal Pendred,1075.6499472099151
Jerry Bohlander,1075.4748829202113
Bo Nickal,1075.2394609916355
Michael McDonald,1075.0322683332183
Chris Wade,1075.0185606792504
Ed Herman,1074.864483822793
Mick Parkin,1074.7016745066062
Joe Solecki,1074.661434805534
Loma Lookboonmee,1074.4793872918096
Casey O'Neill,1074.4573769678095
Stevie Ray,1074.3161791738119
Bogdan Guskov,1074.285130235999
Jason Knight,1074.1465553933242
Mark Kerr,1074.1211395613664
Holly Holm,1074.1020080416226
Nordine Taleb,1073.7722694789272
Thomas Almeida,1073.7023139684413
Wilson Gouveia,1073.660877960089
Justin Willis,1073.5497385566568
Jacqueline Cavalcanti,1073.3780891592946
Damon Jackson,1073.3205899953723
Patrick Cote,1073.1331023739835
John Howard,1073.028421776802
Rogerio Nogueira,1073.0226086778844
Steven Siler,1072.9642347586973
Andre Lima,1072.9258535884508
Thiago Tavares,1072.910186842693
Laverne Clark,1072.8505527229245
Ricardo Ramos,1072.6585871501588
Wilson Reis,1072.5996011625325
James Te Huna,1072.5427773161555
Danny Castillo,1072.5025237567781
Makwan Amirkhani,1072.3275882824737
Ailin Perez,1072.311184222504
Cole Miller,1072.2439196013845
Norman Parke,1072.1028105650184
Shawn Jordan,1072.1006336958997
Curtis Millender,1072.0617150993753
Jake Shields,1071.7937629072067
Askar Askarov,1071.6609917659891
Jared Gordon,1071.5830356885692
Guy Mezger,1071.433509189986
Davi Ramos,1071.3168933407424
Adriano Martins,1071.311140913448
Hermes Franca,1071.0433299517633
Tim Kennedy,1071.019338586447
Michael Page,1071.015658599667
CB Dollaway,1070.6861629848668
Dustin Ortiz,1070.6104030537651
Rafa Garcia,1070.4076707851773
Miguel Baeza,1070.3611631123106
Marcos Rogerio de Lima,1070.1286274248182
Chad Laprise,1070.0553219334595
Nick Diaz,1069.7363614836868
David Loiseau,1069.707814553262
Paulo Thiago,1069.4323842503888
Muhammad Naimov,1069.27297821474
Enrique Barzola,1069.1613134266663
Miesha Tate,1068.9901235728335
Mike Perry,1068.8242016003587
Chris Lytle,1068.6586427878135
Shamil Abdurakhimov,1068.6547114885188
Seth Baczynski,1068.5933832988383
Aaron Simpson,1068.5569589452496
John Makdessi,1068.5393430049799
Matthew Riddle,1068.5282268347087
Daniel Santos,1068.4992528114938
Quillan Salkilld,1068.456141880174
Josh Samman,1068.2980255605532
Karol Rosa,1068.2767947465395
Terry Etim,1068.0847642287688
Davey Grant,1067.9357277351774
Gerald Meerschaert,1067.908876928689
Renato Sobral,1067.8265435085011
Jacob Volkmann,1067.7891003127863
Taylor Lapilus,1067.7357579586037
Bruno Silva,1067.6590498123664
Trevin Giles,1067.6185168380357
Raul Rosas Jr.,1067.5737784410521
Keith Jardine,1067.430732304254
Iasmin Lucindo,1067.3090278010327
Christian Rodriguez,1067.0481963375873
Ray Borg,1066.7975154103249
John Moraga,1066.4985332183483
Modestas Bukauskas,1066.3741170174203
Michelle Waterson-Gomez,1066.2376921859163
Carlston Harris,1066.2116873148902
Antonio Rodrigo Nogueira,1066.1600189074554
Jaqueline Amorim,1066.1461591032908
Denise Gomes,1066.145346376162
Taila Santos,1066.0716903107875
Jon Madsen,1065.994495263493
JJ Aldrich,1065.967063519152
Niko Price,1065.7779073534516
Brian Stann,1065.7162074929622
Dustin Hazelett,1065.6062351952928
Andre Fili,1065.576742874971
Jimmy Crute,1065.5427692844053
Kennedy Nzechukwu,1065.4817927942856
Kyle Noke,1065.1438163306402
Claudia Gadelha,1064.9641541508688
Tim Credeur,1064.9307423211462
Miles Johns,1064.922175008742
Abus Magomedov,1064.7200012241613
Ronny Markes,1064.6428563670763
Mark Hominick,1064.6197328669302
Montana De La Rosa,1064.5013101950492
Din Thomas,1064.3575315610462
Hyder Amil,1064.2513034679596
Karolina Kowalkiewicz,1064.0318920640768
Edimilson Souza,1063.9345529682178
Dooho Choi,1063.9183172805642
Ali Bagautinov,1063.899652434332
Brian Kelleher,1063.883387282984
Alberto Mina,1063.8769042557772
Sage Northcutt,1063.7918027909232
Mike Davis,1063.7737021047205
Rodrigo Nascimento,1063.6902719984969
Billy Quarantillo,1063.6399967847753
Brendan Schaub,1063.2763307190073
Nursulton Ruziboev,1063.2553744671854
Marco Beltran,1063.04147666309
Nate Maness,1063.030997753026
Gavin Tucker,1063.028801167673
Sam Patterson,1062.9964443058182
Elves Brener,1062.9308204765769
Makhmud Muradov,1062.8625137675149
Matthew Semelsberger,1062.789239032888
Luke Barnatt,1062.695957328154
Thiago Moises,1062.6429189887997
Aspen Ladd,1062.562855281545
Mairon Santos,1062.4460610815072
Paul Sass,1062.3265231172459
Frankie Saenz,1062.307125616484
Mickey Gall,1062.295552640953
