Fighter,Peak Elo
Mark Bocek,1062.2527710932704
Christian Leroy Duncan,1062.2236041306253
Rony Jason,1062.2117114293465
Matt Frevola,1062.160704354478
Steve Erceg,1062.1580038136249
Paige VanZant,1062.0315774544745
Alexis Davis,1061.9613476916998
Zhang Mingyang,1061.957096194604
Brett Johns,1061.886043396064
Caio Magalhaes,1061.8563206011588
Jorge Rivera,1061.7483005722784
Mauricio Ruffy,1061.45418603146
Mike Easton,1061.444527019782
Marion Reneau,1061.405878260216
Ruslan Magomedov,1061.3378833524114
Magnus Cedenblad,1061.2858828942294
Mateusz Rebecki,1061.242800711441
Claude Patrick,1061.1951741519022
Payton Talbott,1060.948594576458
Gerald Harris,1060.8995668041869
Kajan Johnson,1060.8850559608277
Patrick Smith,1060.7988064973456
Joe Duffy,1060.7244658218544
Tom Breese,1060.4124111885335
Elias Silverio,1060.1330784691652
Abdul Razak Alhassan,1059.8460974800046
Valter Walker,1059.6696205530834
Roland Delorme,1059.5253328331416
Marco Ruas,1059.5170323786222
Cameron Saaiman,1059.4243203189374
Jason Lambert,1059.385784870254
Viviane Araujo,1059.2780863942269
Kyle Kingsbury,1059.2544637150731
Andrea Lee,1059.1254840937286
Jose Quinonez,1059.0993849669196
Kendall Grove,1058.8825575819076
Dean Lister,1058.868754570051
Murilo Bustamante,1058.8365203541355
Lorenz Larkin,1058.8350167301246
Da'Mon Blackshear,1058.8107449558481
Mitch Gagnon,1058.78807682717
Roosevelt Roberts,1058.7659387414812
Gabriel Benitez,1058.7151914562844
Manuel Torres,1058.6842280400333
Victor Henry,1058.6688068416204
Diego Brandao,1058.5286443185862
Ricardo Almeida,1058.473080738437
Joaquim Silva,1058.4166149741723
Court McGee,1058.412433861655
Chris Cariaso,1058.3201562625393
Javid Basharat,1058.3106452212462
Brad Blackburn,1058.260964726416
Dan Miller,1058.234246022215
Marcus Brimage,1058.2042039268715
Akira Corassani,1058.1865051260697
Amir Sadollah,1058.097940909146
Yana Santos,1057.9791373493701
Phil Hawes,1057.9443906291233
Oban Elliott,1057.818186915612
Eliot Marshall,1057.7833561360721
Bethe Correia,1057.7209991500554
Krzysztof Soszynski,1057.707826861814
Jake O'Brien,1057.596103483461
Shonie Carter,1057.5844217429626
Max Griffin,1057.5619038142493
Mayra Bueno Silva,1057.557102322707
Rodolfo Vieira,1057.508974668318
Bartosz Fabinski,1057.3387495216637
HyunSung Park,1057.3057526716902
Erick Silva,1057.149147686409
Siyar Bahadurzada,1057.0733928888499
Rafael Estevam,1057.0085143667027
Jeremy Kennedy,1056.9077351235685
Hector Lombard,1056.8808953715154
Kiichi Kunimoto,1056.5706304980602
Chris Padilla,1056.5044955149917
Tom Nolan,1056.3571188398846
Manny Bermudez,1056.288852922305
Robert Peralta,1056.1142251183678
David Dvorak,1056.001659242756
Josiane Nunes,1055.9174684925335
Justin Ledet,1055.9079232454858
Matt Serra,1055.9064701555274
Nicolae Negumereanu,1055.6990607799696
Marc Diakiese,1055.6903197396714
Luana Santos,1055.6601549078325
Maryna Moroz,1055.6451819337092
Bill Algeo,1055.5742104685573
Nick Hein,1055.4588931098147
Valerie Letourneau,1055.3829211348263
Stephan Bonnar,1055.3267940539172
Alatengheili,1055.1976861294065
Michal Oleksiejczuk,1055.1026049879674
Marco Polo Reyes,1055.035025893039
Brunno Ferreira,1055.008572823342
Joshua Burkman,1054.9369950332743
Cody Durden,1054.8025479198373
Jeff Molina,1054.675673709802
Josh Thomson,1054.5243782163373
Zubaira Tukhugov,1054.4774853459676
Ian Heinisch,1054.1967646163323
SuYoung You,1054.0678008284387
Mohammed Usman,1053.9615640581012
Maurice Greene,1053.9309845849486
Charles Jourdain,1053.8433909930643
Paul Daley,1053.7434349183354
Jeremy Horn,1053.6856531030082
Navajo Stirling,1053.6837898604747
Charles Johnson,1053.5635295030245
Themba Gorimbo,1053.37858081914
Felipe Lima,1053.270469879381
Ben Nguyen,1053.1752640637826
Jordan Mein,1053.0002462694015
Ateba Gautier,1052.918486073678
Kevin Randleman,1052.8960312287059
Maurice Smith,1052.7706971242533
Rinya Nakamura,1052.768221740238
Jennifer Maia,1052.7514180280468
Vanessa Demopoulos,1052.7474985115555
Jason MacDonald,1052.491629987537
Daron Cruickshank,1052.4425793712073
Nate Landwehr,1052.2712864103173
Vitor Miranda,1052.1084737023486
David Abbott,1051.9813618382775
Phil Rowe,1051.9086138742084
Aleksei Kunchenko,1051.800622332088
Rich Clementi,1051.5814334837949
MarQuel Mederos,1051.574983742101
Song Kenan,1051.4718829067626
Myktybek Orolbai,1051.260403466497
Molly McCann,1051.1593933748077
Karl Williams,1051.0449400346854
Matt Schnell,1051.0142472723317
Alessio Sakara,1050.9646418831235
Marcio Cruz,1050.8179056279805
Antoni Hardonk,1050.805711405981
John Castaneda,1050.6915719290173
Ivan Salaverry,1050.627292979826
Sam Hughes,1050.571049950778
Michael Chandler,1050.5592380742753
Danny Roberts,1050.5360906310254
Esteban Ribovics,1050.1312830533739
Luis Pena,1050.0509487687225
Khama Worthy,1049.8521568165927
Luana Pinheiro,1049.8329673443013
Joselyne Edwards,1049.8285391510085
Sean Pierson,1049.7679055748076
Pete Williams,1049.537514661568
Shamil Gaziev,1049.3907278115366
Tatsuya Kawajiri,1049.0674904198404
David Branch,1049.0300251067815
Lucas Martins,1048.8219848159968
Uros Medic,1048.6721235130099
Philipe Lins,1048.5248449956491
Greg Hardy,1048.4866802598847
Sara McMann,1048.2810997454521
Jean Matsumoto,1048.2364953276283
Charlie Brenneman,1048.1576509752506
Ian Freeman,1047.8353041226362
Cat Zingano,1047.7596737709976
Nick Osipczak,1047.728152423262
Karl Roberson,1047.6345132460724
Douglas Silva de Andrade,1047.4226134894238
Luiz Cane,1047.3738345468919
Patrick Cummins,1047.2346132032092
Jeff Monson,1047.2002745167483
Kevin Burns,1047.1866202309875
Kevin Aguilar,1047.0945313516818
Saidyokub Kakhramonov,1046.9899906259636
Bas Rutten,1046.898228329233
David Martinez,1046.7126763252775
Chidi Njokuani,1046.7063635690276
TJ Waldburger,1046.5689977721677
Tim Elliott,1046.5250021389666
Andrew Craig,1046.515561369325
Mario Pinto,1046.4452990384498
Magomed Mustafaev,1046.2427144454437
Pannie Kianzad,1046.2318494189908
Alex Garcia,1046.148645905146
Nina Nunes,1046.1104015093645
Johnny Bedford,1046.0
Sabina Mazo,1045.9568384128102
Nora Cornolle,1045.911043322811
Allan Nascimento,1045.7115565112374
Ivan Menjivar,1045.705572036211
Paul Buentello,1045.6998608568617
Henrique da Silva,1045.6978506267003
Hyun Gyu Lim,1045.5828841410105
Alexia Thainara,1045.5525360154393
Eduarda Moura,1045.5354080802317
Daniel Omielanczuk,1045.4313274334766
Brady Hiestand,1045.4205141709915
Tomasz Drwal,1045.3819948964695
Sam Stout,1045.3575880284307
Ariane da Silva,1045.3302168074263
George Sullivan,1045.2171371923307
Herbert Burns,1045.195428407898
Houston Alexander,1045.0856732733785
Guangyou Ning,1044.8732855513895
Tom Lawlor,1044.4884163519473
Efrain Escudero,1044.3853451587868
Ramiz Brahimaj,1044.3667318505873
Paul Kelly,1044.3590357726791
Eryk Anders,1044.3281232053885
Duane Ludwig,1044.1926789182842
William Knight,1044.1847375397406
Jose Delgado,1043.9574256645249
Azamat Bekoev,1043.8622570341388
Josh Culibao,1043.811286711932
Russell Doane,1043.7576469573346
Yves Jabouin,1043.729863809483
Daniel Roberts,1043.7142893349314
Jhonata Diniz,1043.6941775316764
Ramazan Temirov,1043.6220988911377
Eddie Sanchez,1043.6080502301559
Angela Hill,1043.5574653326798
Terrance McKinney,1043.5451278909948
Gadzhimurad Antigulov,1043.5050782163144
Adlan Amagov,1043.5035830170368
John Maguire,1043.4382572179838
Ottman Azaitar,1043.3909485115878
Melissa Gatto,1043.360520069394
Phillip Miller,1043.102148183808
Desmond Green,1043.0695685287565
Diego Rivas,1043.0108560137114
Daniel Zellhuber,1042.8871119650994
Brandon Thatch,1042.8865717013462
Soa Palelei,1042.8610139257792
Michael Graves,1042.8462990144255
Joanne Wood,1042.44473533658
Antonio Silva,1042.4193353300834
Jacobe Smith,1042.3885868379236
Walt Harris,1042.3151780690807
Timur Valiev,1042.266715184523
Andre Ewell,1042.262527827298
Jordan Leavitt,1042.2371374652794
Chris Holdsworth,1042.2198435178552
Teruto Ishihara,1042.1081308235684
Fredy Serrano,1042.0724988765792
Todd Duffee,1042.0713711160663
Mac Danzig,1042.035096944509
Jess Liaudin,1042.0
Daniel Pineda,1042.0
Joe Proctor,1041.990759697907
Francisco Rivera,1041.9406346988767
Mark Hall,1041.914523763466
Eugene Jackson,1041.8681545209902
Brock Larson,1041.589179303108
Igor Araujo,1041.5771000985194
Armen Petrosyan,1041.5676547022333
Trey Waters,1041.501985093103
Damir Hadzovic,1041.4374383311101
Laureano Staropoli,1041.2424323975438
Kevin Jousset,1041.1900185145598
Devonte Smith,1041.1797392874803
Nurullo Aliev,1041.114812212335
Andrew Sanchez,1041.090919971496
Melsik Baghdasaryan,1041.0335551681828
Rich Attonito,1041.0335551681828
Chris Beal,1041.0335551681828
Don Madge,1041.0335551681828
Phil Baroni,1041.0297888196533
Nick Ring,1041.0271498391269
Tyson Pedro,1040.9952509475768
Erik Koch,1040.9125218783365
Brian Bowles,1040.9125218783365
Tsuyoshi Kohsaka,1040.8936983738602
Jason Brilz,1040.8750439823104
Danny Silva,1040.872854433425
Danny Barlow,1040.8345396117168
Punahele Soriano,1040.8289246704317
Viviane Pereira,1040.7207873020348
Dylan Andrews,1040.6767234504805
Oumar Sy,1040.62800673294
Ronnie Lawrence,1040.5206182668323
Ramsey Nijem,1040.4951665514895
Clayton Carpenter,1040.4938010487137
Cesar Almeida,1040.475170784918
Lavar Johnson,1040.4710777638934
Kevin Vallejos,1040.4254078301583
Felipe Arantes,1040.402182072522
Mizuki,1040.3926834239228
Tanner Boser,1040.321104588796
Nick Maximov,1040.2652786989092
Julio Arce,1040.2469105603195
Jason Saggo,1040.2374070733097
Mansur Abdul-Malik,1040.1465248930954
Pablo Garza,1040.1106777714813
Joel Sutton,1040.1106777714813
Steve Jennum,1040.1106777714813
Kevin Jackson,1040.1106777714813
Michael Trizano,1040.0876508150686
Tony Gravely,1040.0812980856567
Hacran Dias,1040.0736188042854
Marco Tulio,1039.6791773882085
Omar Morales,1039.6755246118562
Hugo Viana,1039.6464589706552
Hatsu Hioki,1039.630757518294
Blagoy Ivanov,1039.6110692197183
Ildemar Alcantara,1039.6039748970725
Kaue Fernandes,1039.4959807027778
Darren Uyenoyama,1039.4775270374316
Jessica-Rose Clark,1039.4737899473573
Kenny Robertson,1039.445109848736
Lyman Good,1039.3556600754966
Nicholas Musoke,1039.3507331326412
Zach Makovsky,1039.3457676380908
Eddie Wineland,1039.3309092003158
Darren Stewart,1039.3242078932942
Trevor Prangley,1039.3225774104885
Charlie Campbell,1039.2724535413204
Joey Beltran,1039.2600792988508
Luana Carolina,1039.251296418326
Kenichi Yamamoto,1039.2423983780457
David Heath,1039.2006454966488
Mike van Arsdale,1039.2006454966488
Poliana Botelho,1039.1993027415888
Tony DeSouza,1039.198702027029
Danny Henry,1039.198702027029
Jesus Aguilar,1039.1350759115066
Adam Wieczorek,1039.1040094398288
Tainara Lisboa,1039.1016030719034
ChangHo Lee,1039.093600098558
Carlos Newton,1038.9587765085857
Carlos Felipe,1038.8410994504559
Jimy Hettes,1038.7214309114634
Cory McKenna,1038.4323931525228
Bea Malecki,1038.3313557733854
Royston Wee,1038.2844781209799
Zhang Lipeng,1038.2844781209799
Nad Narimani,1038.2844781209799
Josefine Knutsson,1038.2844781209799
Julian Marquez,1038.241198985652
Brad Katona,1038.134201556208
Rob Emerson,1037.9793014035708
Shane Nelson,1037.9361009090608
Malcolm Wellmaker,1037.7209546095917
Rogerio Bontorin,1037.69687609874
Jack Jenkins,1037.655758585261
JeongYeong Lee,1037.6119442118443
Rodrigo Damm,1037.5783327952965
Scott Jorgensen,1037.4542968316237
Ibo Aslan,1037.3431092086732
Rory Singer,1037.3268905580496
Alex Hunter,1037.2965524524368
Oskar Piechota,1037.2243720099596
Lone'er Kavanagh,1037.2208648040569
Arjan Bhullar,1036.9980537993847
Pingyuan Liu,1036.9099258169285
Dave Menne,1036.9083757344551
Juan Espino,1036.8862878730456
Yazmin Jauregui,1036.859257407925
Aleksandra Albu,1036.7045944855256
Justine Kish,1036.576344247881
Piera Rodriguez,1036.5752329509448
Ben Askren,1036.5337343364197
Igor Pokrajac,1036.5049405741702
Charles Radtke,1036.38960350281
Sijara Eubanks,1036.364922279546
Livinha Souza,1036.3026348823794
Ion Cutelaba,1036.2473760044813
Batgerel Danaa,1036.0765503572686
Viscardi Andrade,1036.0730488022455
Devin Clark,1035.9823387109566
Jamie Varner,1035.9790878982485
Francimar Barroso,1035.9551966534584
Jamie Mullarkey,1035.3895288034958
Danilo Marques,1035.1745512943194
Ronaldo Rodriguez,1035.1656149465728
Joe Riggs,1035.110539078225
Raulian Paiva,1034.851453891253
Elijah Smith,1034.8117081917853
Justin Scoggins,1034.717869714861
KJ Noons,1034.6505046671048
Morgan Charriere,1034.6109273340849
Parker Porter,1034.4412676522995
Paddy Holohan,1034.375097397014
Julia Avila,1034.3304737309334
Tarec Saffiedine,1034.3059813435002
Fabio Maldonado,1034.2822802445457
Ismail Naurdiev,1034.1334386793699
David Terrell,1033.903742289132
Fabiano Iha,1033.5865551428149
Frank Trigg,1033.419474176547
Mirko Filipovic,1033.333337479963
Ante Delija,1033.1739026976568
Joe Soto,1032.99112514094
Shayilan Nuerdanbieke,1032.7786421997585
Godofredo Pepey,1032.529405647948
Ismael Bonfim,1032.449300756914
Takanori Gomi,1032.332753106171
Trevor Smith,1032.3124167180115
Sumudaerji,1032.2619145699546
Wanderlei Silva,1032.1062291698597
Ricky Glenn,1032.0229269747877
Wang Cong,1031.8811170786205
Christos Giagos,1031.5667368600853
Jacob Malkoun,1031.3509211118894
Drew Fickett,1031.0882913985763
Gian Villante,1031.0870516127711
Tamdan McCrory,1030.8376119693116
Maximo Blanco,1030.8073290625618
Fatima Kline,1030.7371743773883
Matthew Lopez,1030.7361602208389
Liz Carmouche,1030.481479347128
Caol Uno,1030.363120835549
Sergey Khandozhko,1030.336275181817
Goran Reljic,1030.1731782897311
Andre Fialho,1029.9400667340276
Peter Sobotta,1029.7067098411128
Viktoriia Dudakova,1029.6753239403256
James Irvin,1029.652865554172
Josh Neer,1029.6227151235694
Falaniko Vitale,1029.6208857423228
Chance Rencountre,1029.553136023369
Jack Marshman,1029.4990272873956
Marc-Andre Barriault,1029.3595565049964
Kyle Nelson,1029.196836387086
Cung Le,1028.9522292667639
Stephanie Egger,1028.7093752017115
James Head,1028.6860435120577
Khalid Murtazaliev,1028.4717580727859
Dwight Grant,1028.454954787991
Brad Pickett,1028.4425275364943
Piotr Hallmann,1028.4054211165194
Reza Madadi,1028.3494553207345
Eric Spicely,1028.0015003244414
Mason Jones,1027.9728271122835
Cyrille Diabate,1027.931657403125
Jafel Filho,1027.652833603171
Yousri Belgaroui,1027.5916036819694
Nikolas Motta,1027.5375067940925
Zak Ottow,1027.5295312435426
Megan Anderson,1027.3265620452912
Cam Rowston,1027.1517530538265
Jutaro Nakao,1027.0882607568396
Paul Varelans,1027.0430648220583
Diego Nunes,1027.0343297402637
Yoshiyuki Yoshida,1027.011088752468
Justin Tafa,1026.9956479557743
Mike Grundy,1026.9899692223614
Jake Hecht,1026.9885492917329
DaMarques Johnson,1026.9424798730863
Jonathan Goulet,1026.6837583123863
Gabe Green,1026.565026561539
Joe Charles,1026.4486398584654
Gan McGee,1026.4356971122484
Shane Roller,1026.4241277163526
Pete Spratt,1026.3959992049306
Mounir Lazzez,1026.3610999351151
Leandro Silva,1026.3043565887665
Keith Hackney,1026.2147795592664
Roan Carneiro,1026.1938410824093
Chelsea Chandler,1026.179165396881
Will Brooks,1026.1506009169514
Brian Johnston,1026.149404299185
Luigi Fioravanti,1025.9252196906273
Trevin Jones,1025.897794082669
Neil Seery,1025.8454578056846
Brian Melancon,1025.8321295487926
Veronica Hardy,1025.808260762253
Elvis Sinosic,1025.6782159626268
Andreas Gustafsson,1025.6295092483385
Maiquel Falcao,1025.6141808288496
Semmy Schilt,1025.6110789884651
Trey Ogden,1025.5770430636192
Leandro Issa,1025.538344865934
Johnny Eduardo,1025.427341435823
Ryan Jimmo,1025.3990086737915
Akihiro Gono,1025.3870532564417
Shinsho Anzai,1025.3360024977703
Seokhyeon Ko,1025.3184579077044
Ashlee Evans-Smith,1025.2252474540792
Ikuhisa Minowa,1025.2066828057991
Dmitry Sosnovskiy,1025.1931201373127
Gabriella Fernandes,1025.1402726799433
Luis Henrique,1025.1285886304117
Darrick Minner,1025.0799338615925
SeungWoo Choi,1025.0717851273807
Emily Whitmire,1025.0407325033539
Antonina Shevchenko,1024.995620656699
Sanae Kikuta,1024.995463225022
Dave Beneteau,1024.964392133064
Takashi Sato,1024.9405258826464
Scott Ferrozzo,1024.91935977194
Dustin Kimura,1024.8755381187418
Brian Foster,1024.8688809465582
Lucas Almeida,1024.8009113671458
Isaac Vallie-Flagg,1024.7916536268644
Tony Fryklund,1024.7712811499173
Ketlen Souza,1024.7215800641115
Jonny Parsons,1024.678733182522
Shauna Bannon,1024.650319462899
Dennis Hallman,1024.5859716122638
Melissa Croden,1024.5710175066386
Sheymon Moraes,1024.5587092504977
Bart Palaszewski,1024.5581577899734
Felicia Spencer,1024.5165369189758
Hector Sandoval,1024.4429198501227
Tom Niinimaki,1024.4330517420447
Antonio Carvalho,1024.3451999846443
Remco Pardoel,1024.3413668923108
Yoshihiro Akiyama,1024.2849890137015
Damian Stasiak,1024.2363509621207
Kamuela Kirk,1024.2138339738538
Mike Wilkinson,1024.1758542779546
Andrew Holbrook,1024.1229004662453
Alden Coria,1024.0647043951346
Isaac Dulgarian,1024.0385862352111
Shane Young,1023.9857804908903
Jason Day,1023.9245731358873
Luke Sanders,1023.9134729014684
Alexander Yakovlev,1023.886060009867
Lance Benoist,1023.8342685069081
Katsunori Kikuno,1023.7272219799186
Fernando Padilla,1023.7219168144575
Irina Alekseeva,1023.7102416912383
Daria Zhelezniakova,1023.6873588108062
Michelle Montague,1023.5599297634963
Jessica Eye,1023.5522442840105
Carmelo Marrero,1023.4827084989049
Timothy Johnson,1023.4303113622715
Andrei Semenov,1023.3986363249105
Niklas Backstrom,1023.2980501156377
Brianna Fortino,1023.2846374369769
Tom Duquesnoy,1023.2126268433029
Junior Albini,1023.2017188026991
Stanislav Nedkov,1023.1954405587961
Emil Meek,1023.1695304234901
Humberto Bandenay,1023.1605500128851
Serhiy Sidey,1023.1585396109689
Michinori Tanaka,1023.1125212337923
Alessio Di Chirico,1023.0687379175392
Andre Winner,1023.05161340042
Lee Murray,1023.0512053657881
Lina Lansberg,1023.0182668603659
Ricardo Abreu,1023.0
Dave Herman,1023.0
Martin Bravo,1023.0
Nick Pace,1023.0
Simeon Thoresen,1023.0
Dalcha Lungiambula,1023.0
Robert McDaniel,1023.0
Junie Browning,1023.0
Henry Briones,1023.0
Rolando Delgado,1023.0
Baisangur Susurkaev,1023.0
Nick Catone,1023.0
Shana Dobson,1023.0
Jesse Lennox,1023.0
Ryan Loder,1023.0
Rob Broughton,1023.0
Justin Lawrence,1023.0
Aliaskhab Khizriev,1023.0
James McSweeney,1023.0
Nathan Fletcher,1023.0
Shi Ming,1023.0
Sasha Palatnikov,1023.0
John Cholish,1023.0
Genki Sudo,1023.0
Lance Gibson,1023.0
Anshul Jubli,1023.0
Marcos Vinicius,1023.0
Kay Hansen,1023.0
Paul Taylor,1023.0
Thiago Perpetuo,1023.0
John Lewis,1023.0
Yuki Kondo,1023.0
Josh Sampo,1023.0
War Machine,1023.0
Bob Cook,1023.0
Tom Murphy,1023.0
Juliana Miller,1023.0
Sam Sicilia,1023.0
Glaico Franca Moreira,1023.0
Issei Tamura,1022.9163001764813
Jose Torres,1022.8988660259402
Che Mills,1022.8884484193576
Jon Tuck,1022.8717717168709
Luke Cummo,1022.8456739106551
Pat Barry,1022.8148817208001
Tim Hague,1022.8060152251552
Mark Schultz,1022.798674519554
Justin McCully,1022.7801374447421
Masanori Kanehara,1022.7444930233441
Justin Eilers,1022.6900559157668
Mike Massenzio,1022.501843999378
Eric Schafer,1022.45761789847
Kron Gracie,1022.3783748685905
Ji Yeon Kim,1022.3744405729354
Jason Von Flue,1022.3606111060997
Tony Kelley,1022.3504127590072
Gilbert Melendez,1022.3345058435912
Damien Brown,1022.3339555463249
Melissa Mullins,1022.2902791253024
Leslie Smith,1022.2173297188306
Kalib Starnes,1022.2096743737965
Pete Sell,1022.1524087720732
Steve Bosse,1022.1349526321054
Tristan Connelly,1022.1228781049953
Lauren Mueller,1022.0576666789382
Yuta Sasaki,1022.0540607752707
Drew McFedries,1022.0395222168407
Lucie Pudilova,1021.9477081315644
Rodolfo Bellato,1021.9384239528185
Chris Kelades,1021.8976289142637
Carlo Prater,1021.875419896961
Jonathan Micallef,1021.8734112606055
Waylon Lowe,1021.8417026658128
Muin Gafurov,1021.8410412308438
Pascal Krauss,1021.7916409102364
Stephanie Luciano,1021.7845232323615
Jonathan Brookins,1021.7369014553694
Christian Wellisch,1021.7265628239825
Sam Adkins,1021.7155892129579
Tallison Teixeira,1021.6836297663573
Bibulatov Magomed,1021.6479487664228
Hans Stringer,1021.6340492658237
Juliana Lima,1021.6285379953162
Bruno Lopes,1021.6213528452108
Renato Verissimo,1021.6098681839076
Hamdy Abdelwahab,1021.5960411961374
