Fighter,Peak Elo
Bojan Velickovic,1021.5791638893899
Alptekin Ozkilic,1021.5715582129287
Montse Rendon,1021.5711893826415
Javier Vazquez,1021.5397303036208
Maheshate,1021.5130553732291
Joe Slick,1021.4772589161594
Jamey-Lyn Horth,1021.4234451968092
Ariane Carnelossi,1021.4126215767828
Travis Lutter,1021.4104174697213
Wang Guan,1021.3943652433702
Cody Brundage,1021.3796428091455
Austin Lingo,1021.352793127692
Mark Godbeer,1021.3477084652743
Cole Smith,1021.3116162755592
Jake Hadley,1021.2458828103388
Islam Dulatov,1021.2288833191903
Austin Vanderford,1021.2156132500247
Johnny Rhodes,1021.1710871219915
Chad Anheliger,1021.1433182441231
Hunter Azure,1021.1098469065537
Jonathan Wilson,1021.0924112000567
Wesley Correira,1021.0890071840206
Dan Christison,1021.027149839127
Talita Alencar,1021.0254780728505
Mark Weir,1021.0133772447173
Rachael Ostovich,1021.0
Mara Romero Borella,1021.0
Yorgan De Castro,1021.0
Christian Aguilera,1021.0
Aisling Daly,1021.0
Tony Sims,1021.0
Brando Pericic,1021.0
Charles Byrd,1021.0
Joseph Morales,1021.0
Daniil Donchenko,1021.0
DongHun Choi,1021.0
Jimmy Flick,1021.0
Eddie Gordon,1021.0
Polyana Viana,1021.0
Spike Carlyle,1021.0
Alvaro Herrera Mendoza,1021.0
Yanal Ashmouz,1021.0
Scott Morris,1021.0
Roberto Traven,1021.0
Paul Jones,1021.0
Gary Goodridge,1021.0
Cesar Marscucci,1021.0
Mike Ciesnolevicz,1021.0
Mike Nickels,1021.0
Walel Watson,1021.0
Tulio Palhares,1021.0
Kazushi Sakuraba,1021.0
Justin Martin,1021.0
Roman Mitichyan,1021.0
Marcelo Mello,1021.0
Troy Mandaloniz,1021.0
Ron Waterman,1021.0
Enson Inoue,1021.0
Sione Latu,1021.0
Chris Brennan,1021.0
Jonathan Wiezorek,1021.0
Scott Bessac,1021.0
Matt Arroyo,1021.0
Onassis Parungao,1021.0
Ben Alloway,1021.0
Dwayne Cason,1021.0
Jon Hess,1021.0
Tor Troeng,1021.0
John Albert,1021.0
Anying Wang,1021.0
Mikey Burnett,1021.0
Rafael Carino,1021.0
Branden Lee Hinkle,1021.0
Nate Loughran,1021.0
Anthony Torres,1021.0
Steve Nelmark,1021.0
Rory Markham,1021.0
Cody McKenzie,1021.0
Shannon Gugerty,1021.0
Frank Hamaker,1021.0
Steve Cantwell,1021.0
Alex Karalexis,1021.0
Sean McCorkle,1021.0
Scott Adams,1021.0
Mackens Semerzier,1021.0
Antonio Braga Neto,1021.0
James Wilks,1021.0
Aleksa Camur,1020.9803248283108
Bia Mesquita,1020.9671259568448
Sarah Moras,1020.9564644316546
Juan Adams,1020.947999693478
Corey Hill,1020.9307423211461
Matt Veach,1020.907929829097
Adam Milstead,1020.7596770921367
Bogdan Grad,1020.7476147577639
Mike Rio,1020.7385884434103
Bec Rawlings,1020.6596220898971
Abu Azaitar,1020.507787576541
Marcus Aurelio,1020.4972486831947
Emily Ducote,1020.4939307044098
Carli Judice,1020.4693466688557
Philip De Fries,1020.4513348750769
Shamil Gamzatov,1020.4389145527217
Jorge Gurgel,1020.3332691097197
Loik Radzhabov,1020.302986697362
Cameron Smotherman,1020.2926841869838
Santiago Luna,1020.2532422414365
Miguel Torres,1020.1091421604257
Ken Stone,1020.1079294869254
Noad Lahat,1020.1077947692344
Kazuki Tokudome,1020.1046976452766
Yui Chul Nam,1020.0083657393786
Dione Barbosa,1020.0
Victor Hugo,1020.0
Kai Kamaka,1020.0
Bolaji Oki,1020.0
Chris Cope,1020.0
John Gunther,1020.0
Masio Fullen,1020.0
Benji Radach,1020.0
Reginaldo Vieira,1020.0
Heather Clark,1020.0
Justin Salas,1020.0
Ramon Taveras,1020.0
Ben Earwood,1020.0
Mark Hughes,1020.0
Logan Clark,1020.0
Yoshiki Takahashi,1020.0
Jessica Penne,1020.0
Jessamyn Duke,1020.0
Carlos Hernandez,1020.0
Shamar Bailey,1020.0
Jeff Hougland,1020.0
Ryan Janes,1020.0
Clay Harvison,1020.0
Chris Gruetzemacher,1020.0
Sam Hoger,1020.0
Sarah Kaufman,1020.0
Jessin Ayari,1020.0
Clifford Starks,1020.0
Richard Walsh,1020.0
Buddy Roberts,1020.0
Ernest Chavez,1020.0
Ricky Turcios,1020.0
Tafon Nchukwi,1020.0
Naoki Inoue,1020.0
Miranda Granger,1020.0
Tiago dos Santos e Silva,1020.0
Geraldo de Freitas,1020.0
Dave Strasser,1020.0
Ian Loveland,1020.0
Guram Kutateladze,1020.0
Kyle Watson,1020.0
Patrick Walsh,1020.0
Josh Stansbury,1020.0
Joe Ellenberger,1020.0
Leah Letson,1020.0
Nick Thompson,1020.0
Mark Eddiva,1020.0
Erick Montano,1020.0
Colton Smith,1020.0
Aleksandre Topuria,1020.0
Jim Alers,1020.0
Nah-Shon Burrell,1020.0
Montserrat Conejo Ruiz,1020.0
Tyson Nam,1019.9480894354855
Sergey Morozov,1019.8876912395993
Daichi Abe,1019.8720658891386
Danielle Taylor,1019.8694521552807
Marcel Fortuna,1019.8609182373085
Rei Tsuruya,1019.8420938447026
Benito Lopez,1019.8195864082959
Levan Makashvili,1019.7559184552729
Zachary Reese,1019.7331509044291
Azat Maksum,1019.730158978229
Evan Elder,1019.6982490107654
Dan Cramer,1019.6375205186746
Jorge Santiago,1019.6082118227562
Josh Quinlan,1019.5862401103753
Zhang Tiequan,1019.507513068826
Robert Whiteford,1019.4817105821784
Darko Stosic,1019.4733427548549
Jamal Pogues,1019.4561806694276
Edwin Figueroa,1019.4248522069547
Manvel Gamburyan,1019.397833571169
Albert Duraev,1019.3686078435734
Garrett Armfield,1019.3118460876638
Ebenezer Fontes Braga,1019.3034920547174
Augusto Montano,1019.2978591751107
Ricardo Romero,1019.2185653658755
Jordan Espinosa,1019.2075299484798
Victor Altamirano,1019.2052766610313
Justin Jaynes,1019.2009757873681
Jakub Wiklacz,1019.1423271382175
Viacheslav Borshchev,1019.1242308758898
Nick Denis,1019.1106777714813
Galore Bofando,1019.1106777714813
Abdul-Kerim Edilov,1019.0954299607329
Cody Donovan,1019.0774688481436
Francis Marshall,1019.0748968815028
Axel Sola,1019.0228653802641
Marcelo Golm,1018.9560446917064
Rob Kimmons,1018.9508306699453
Billy Ray Goff,1018.9415288949253
Carlos Eduardo Rocha,1018.935232926592
Tedd Williams,1018.9231170527887
Carlo Pedersoli Jr.,1018.888949661897
JooSang Yoo,1018.8095315178325
Tucker Lutz,1018.7171712974804
Gokhan Saki,1018.6762260380608
Jesus Pinedo,1018.5274215578917
Nadia Kassem,1018.5174691695277
Francisco Trevino,1018.5096786123821
Jenel Lausa,1018.4943056532203
Blake Bilder,1018.4913653758041
Jordan Wright,1018.427076601158
Andre Roberts,1018.4211028953121
Impa Kasanganay,1018.39922384765
Luke Jumeau,1018.3870732765519
Cody Haddon,1018.3587318799313
Cheyanne Vlismas,1018.3208191039429
Chico Camus,1018.3061077232846
Nicco Montano,1018.28447812098
Jarred Brooks,1018.28447812098
Milana Dudieva,1018.28447812098
Puja Tomar,1018.28447812098
Mariya Agapova,1018.28287217802
Eduardo Garagorri,1018.2331151214192
Magomed Gadzhiyasulov,1018.2006454966488
Forrest Petz,1018.2006454966488
Marcelo Guimaraes,1018.2006454966488
Anthony Perosh,1018.1846085189627
Cristian Quinonez,1018.1526989430677
Tyrone Roberts,1018.1485522851596
Kevin Ferguson,1018.1425439098215
Syuri Kondo,1018.1349103128522
Brok Weaver,1018.1008559435714
Mike Kyle,1018.0705756422803
Trevor Peek,1018.0630867414827
Torrez Finney,1018.0335551681828
Francisco Figueiredo,1017.9658806152029
Felipe Silva,1017.9401506267776
Yan Cabral,1017.8930120540231
Luis Saldana,1017.8653143220833
Ange Loosa,1017.8542745257865
Danny Chavez,1017.7416136240641
Kanako Murata,1017.6967300691598
Hector Urbina,1017.6524301274674
Tamires Vidal,1017.6463621811006
Sean Spencer,1017.5279663793724
Alex White,1017.4695530779516
Taiyilake Nueraji,1017.4671277334154
Robelis Despaigne,1017.4661124378613
Patricio Freire,1017.4544849142529
Dusko Todorovic,1017.2517696910538
Charles Rosa,1017.1269411600207
Yadier del Valle,1017.0115931066049
Mana Martinez,1016.875573578557
Ode Osbourne,1016.8706405210776
Jamie Moyle,1016.7202280072322
Dong Hyun Ma,1016.6280210599306
Sirwan Kakai,1016.5658361080301
CJ Vergara,1016.4673496532498
Chris Clements,1016.4227840637033
Deron Winn,1016.4070599373446
Mark De La Rosa,1016.0073827191302
Natan Levy,1015.5864791842602
Lando Vannata,1015.5001185053503
Gaston Bolanos,1015.1653025033756
Ivan Jorge,1015.1475157812134
Don'Tale Mayes,1015.0934048410701
Abubakar Nurmagomedov,1015.0382488858389
Randy Costa,1015.014951542093
Ryan Benoit,1014.7081275331215
Priscila Cachoeira,1014.7038318311128
Anthony Njokuani,1014.2503397634939
Hannah Cifers,1014.2424205869796
Gabriel Santos,1013.5564359077589
Carlos Leal,1013.2564778808647
Jordan Rinaldi,1013.2526230532534
Sedriques Dumas,1012.7591212847246
Julia Polastri,1012.3859838115076
Dhiego Lima,1012.1127831929097
Jake Rosholt,1011.9338852452186
Wellington Turman,1011.4692763049507
Austin Hubbard,1011.274523762697
Kyle Daukaus,1011.0976286672077
Mitch Clarke,1011.0160817670346
Ian McCall,1010.8774796842009
Chris Wilson,1010.6837324350913
Preston Parsons,1010.4773460136158
Alessandro Costa,1010.4671794603865
Vince Morales,1010.2139869891048
Tom Watson,1009.99570946302
James Moontasri,1009.5220147953823
Sean O'Connell,1009.0055130774468
Jason High,1008.8251019475666
Bassil Hafez,1008.6631827646885
Robert Bryczek,1008.6494538279854
Artem Lobov,1008.5904579645427
Ryo Chonan,1008.5827699148892
Leonard Garcia,1008.2961282765997
Jared Hamman,1008.286071834189
Jamall Emmers,1008.2583553367236
Bekzat Almakhan,1008.2105990536684
Maxim Grishin,1008.1986487537445
Justin Buchholz,1008.1075616234671
Mike de la Torre,1007.9915057216257
Steven Peterson,1007.9905239528828
Tresean Gore,1007.8996485190997
Sultan Aliev,1007.831568498531
Jason Witt,1007.7952782396337
Roxanne Modafferi,1007.7515402914192
Rafael Alves,1007.7084628763763
Heath Herring,1007.4910294105915
Ihor Potieria,1007.385277316552
Malcolm Gordon,1007.3300459172434
Mario Miranda,1007.2176070901882
Geane Herrera,1007.205918250427
Vagner Rocha,1007.1029157736972
Kyle Bochniak,1007.0657650283067
Brad Scott,1007.0108575021244
Terry Martin,1007.004678078482
Shane Campbell,1006.8745953067735
Randa Markos,1006.7825060676498
Darrell Horcher,1006.7584025324921
David Bielkheden,1006.5153812097082
Greg Soto,1006.5060688468153
Alvin Robinson,1006.4814032574013
Caolan Loughran,1006.2901816757693
Markus Perez,1006.2584500768166
Austin Bashi,1006.0820957387476
Kuniyoshi Hironaka,1006.0590390843146
Jose Ochoa,1006.0561311095852
Francisco Prado,1006.0404279774781
Augusto Mendes,1005.963981968493
Brendson Ribeiro,1005.9497981905138
Fabricio Camoes,1005.9317072349481
Dominique Steele,1005.6883259755253
Junior Tafa,1005.6663009422958
Chris Barnett,1005.65659085789
Cortney Casey,1005.6391436451889
Scott Smith,1005.630082603365
Carlos Vera,1005.602872581978
Luigi Vendramini,1005.5516904105015
Amaury Bitetti,1005.5098599599014
Dongi Yang,1005.405274551201
Justin Edwards,1005.3096108087836
Gustavo Lopez,1005.2016660517229
Jason DeLucia,1005.1647690576178
Reuben Duran,1005.0522017172157
Garreth McLellan,1005.0522017172157
Tae Hyun Bang,1005.0522017172157
Aoriqileng,1005.0393661334739
Klidson Abreu,1004.9881554102194
Guido Cannetti,1004.9869407862146
Bruna Brasil,1004.9738651903333
Thomas Petersen,1004.9377293691747
Cody Gibson,1004.8602934892214
Anthony Hamilton,1004.8350525355672
Daniel Sarafian,1004.7780733597277
Jose Johnson,1004.6905062271762
Andrey Pulyaev,1004.6537786849491
Christian Morecraft,1004.6320065097885
TJ Brown,1004.598495794062
Irwin Rivera,1004.5902349428088
Uran Satybaldiev,1004.5703067762
Curt Warburton,1004.4873702999058
Valmir Lazaro,1004.3977644371795
Felipe Colares,1004.3213317515357
Dan Argueta,1004.3207847509736
Rafael Cavalcante,1004.3175741072923
Felipe dos Santos,1004.2625686720472
Frank Camacho,1004.2424470521985
Chris Tuchscherer,1004.2117287561467
Johnny Munoz,1004.1168124493989
Michael Kuiper,1003.9949334857605
Scott Askham,1003.9696817956602
Mickael Lebout,1003.9079945536655
Tra Telligman,1003.8643619395704
Yaotzin Meza,1003.8554673107873
Bruno Santos,1003.8154798309403
Jamie Pickett,1003.7981925276779
Nick Sanzo,1003.7416809756332
Xiao Long,1003.7253497621954
Geza Kalman,1003.6783279194206
Rameau Thierry Sokoudjou,1003.5839170076549
Wu Yanan,1003.5421506632217
Albert Morales,1003.525683732143
Dale Hartt,1003.5069928820269
Travis Fulton,1003.4087055844253
Gina Mazany,1003.3012626650714
Mads Burnell,1003.3001508486252
Gil Castillo,1003.2212608199916
Luke Zachrich,1002.9115787749215
Billy Elekana,1002.9112108887354
Edgar Chairez,1002.9043922433035
Khalid Taha,1002.8737493939796
Yosdenis Cedeno,1002.8737493939796
Junior Assuncao,1002.8644104531757
Joachim Christensen,1002.8086721321177
Lara Procopio,1002.795031323608
Clay Collard,1002.7311985991175
Anthony Birchak,1002.6221838062153
George Roop,1002.5938877739958
Ozzy Diaz,1002.5931371722347
Jeremy Kimball,1002.5733437856305
Elise Reed,1002.5455638718795
Mike Rodriguez,1002.535997678513
Chris Fishgold,1002.525888857858
Allen Crowder,1002.513095943856
Adam Fugitt,1002.4833549525036
Oluwale Bamgbose,1002.4660510707688
Jake Collier,1002.443209794749
Joe Moreira,1002.3938895175179
Louis Gaudinot,1002.3663166807789
Katsuhisa Fujii,1002.3663166807789
Julius Walker,1002.223959992607
Karlos Vemola,1002.1989615815351
Eric McConico,1002.185038091839
Patrick Williams,1002.1071409835728
Steve Bruno,1002.0865500839319
Pete Rodriguez,1002.0528729030666
Alex Nicholson,1002.031833374052
Harold Howard,1001.969190891809
Rob MacDonald,1001.969190891809
Ian Entwistle,1001.969190891809
Tai Bowden,1001.969190891809
Steven Graham,1001.969190891809
Felipe Bunes,1001.94212591759
Gilbert Urbina,1001.8848985859555
Djorden Santos,1001.8783695731158
Alex Chambers,1001.7990000111
Ernesta Kareckaite,1001.7845232323615
Rafaello Oliveira,1001.7845232323615
Viktor Pesta,1001.7845232323615
Luan Chagas,1001.779783974098
Rongzhu,1001.7785363658339
Eddie Yagin,1001.7609115023437
Kevin Casey,1001.7138109908519
Per Eklund,1001.6445599962689
Yao Zhikui,1001.5655577658677
Matt Sayles,1001.5252065387607
Mike Guymon,1001.5208130770352
Brendan O'Reilly,1001.5088614830634
Teemu Packalen,1001.4510740773519
Michael Aswell Jr.,1001.4489241166049
Jerrod Sanders,1001.4481926921972
Henry Martinez,1001.4384166307872
Denis Kang,1001.4221454232359
Akbarh Arreola,1001.3330278290081
Dan Bobish,1001.3288301741275
Jonathan Meunier,1001.2285407128505
Roger Narvaez,1001.1963908816823
Cristiano Marcello,1001.1942580832404
Jarjis Danho,1001.0787432952127
Kleydson Rodrigues,1001.0767590396517
Joe Doerksen,1001.0439308526549
Willie Gates,1001.0106546683087
Chris Dempsey,1001.0041014720122
Vik Grujic,1001.0
Nate Mohr,1000.9565234109874
Riki Fukuda,1000.9452635847282
John Salter,1000.9413051050029
Marcus Bossett,1000.9091663415394
Richie Vaculik,1000.875419896961
Mike Jackson,1000.875419896961
Frankie Perez,1000.8202912537084
Kimo Leopoldo,1000.6713207540001
Cyril Asker,1000.6500074615662
Brandon Davis,1000.6392319064955
Maki Pitolo,1000.6107037604552
Keita Nakamura,1000.564302923229
Gasan Umalatov,1000.5541478106627
Jinh Yu Frey,1000.5058296948821
Denis Tiuliulin,1000.4438495013418
Todd Medina,1000.4165158966314
Brad Kohler,1000.369025800581
Orlando Wiet,1000.3513267210512
Lucas Alexander,1000.2817099877933
Dustin Pague,1000.2735368689064
Joby Sanchez,1000.253860557571
Renee Forte,1000.2151661450843
Jack Nilson,1000.1884065382897
Jeka Saragih,1000.1875545157902
Sai Wang,1000.1768652812143
Matt Dwyer,1000.1637742140684
John Gunderson,1000.1623133163006
Josh Fremd,1000.0900148756245
Chase Sherman,1000.0679192790275
Cal Worsham,1000.0224158426835
Mike Ricci,1000.0
Ron Stallings,999.9859006991392
Seo Hee Ham,999.9779087340476
Colby Thicknesse,999.7740620451231
Anton Kuivanen,999.7380875129535
Callan Potter,999.7003203771266
Gauge Young,999.6805301008658
Robert Sanchez,999.6722684479391
Claudio Ribeiro,999.3456749118142
Amanda Cooper,999.3344239811357
Andreas Michailidis,999.2825680039596
Jason Gonzalez,999.268318688708
Raphael Pessoa,999.2457975801517
Tereza Bleda,999.2071998809857
Vaughan Lee,999.2066842321149
Nathan Coy,999.1939430657756
Klaudia Sygula,999.130509484692
Lucas Rocha,999.080696971999
Matt Grice,998.9976226981056
Marcus LeVesseur,998.9698959397972
Aaron Rosa,998.8643432855032
Phil Harris,998.8238585567967
Jesse Taylor,998.5544339529374
Charles McCarthy,998.4080300133978
Benardo Sopaj,998.3234663361023
Daniel Spitz,998.3152723447706
David Michaud,998.2006454966488
Maria Oliveira,998.1299171873867
Jared Vanderaa,997.9148588105387
Melissa Martinez,997.8910931846476
Matt Hobar,997.8085683915052
Keith Rockel,997.7855342424982
Jai Herbert,997.7375931333569
Alex Da Silva,997.7087790972555
Steven Nguyen,997.5006567074338
Ivana Petrovic,997.4852581159839
Joseph Holmes,997.4564684486633
Gabriel Miranda,997.4543449467577
Daniel Barez,997.2849372012056
Andy Ogle,996.4993480065723
Yohan Lainesse,996.2067542477536
Josh Parisian,996.1742754317971
Cody Pfister,995.7783570914819
Mallory Martin,995.6612233514973
William Macario,995.6032579267321
Orion Cosce,995.3959802636449
Pawel Pawlak,995.1714875787906
Andre Soukhamthath,995.0492515584766
Zac Pauga,994.7704079403537
Liana Jojua,994.4718336186667
Marcin Prachnio,994.3969615989179
Aaron Riley,994.2499857294988
Mike Brown,994.2492839464056
Vinny Magalhaes,993.428043229786
Jordan Griffin,992.6496020897946
Quang Le,991.8109101789476
David Zawada,991.1027336615414
Rizvan Kuniev,990.8681870657281
Eric Shelton,990.8662546984883
Aaron Pico,990.5692427442679
Kai Asakura,990.1240185506159
Patchy Mix,990.1070176919935
AJ Fletcher,989.7951556469978
Nam Phan,989.3904552632081
Craig White,989.1896476441939
Roman Bogatov,988.673500905237
Dennis Buzukja,988.6142026175504
Vernon White,988.4950391775573
Derrick Krantz,988.3973797792943
Jesse Butler,988.2817535214122
Ron van Clief,988.2559789581236
Kamal Shalorus,988.2475180537527
James Toney,988.1959042337875
David Mitchell,987.984604644357
Ashley Yoder,987.792849496146
Kaan Ofli,987.7439472642692
Papy Abedi,987.5789881283523
Renzo Gracie,987.5141347742149
Jon Delos Reyes,987.5121954340864
Anthony Macias,987.4490951999214
Tuco Tokkos,986.987153101915
Mizuto Hirota,986.8558839013807
Westin Wilson,986.7006228421517
Journey Newson,986.6064285739627
Alexander Munoz,986.5055628388275
Zachary Scroggin,986.4775792823299
Don Shainis,986.3456102174912
Chris Haseman,986.0815930539472
Cole Williams,986.0370192032613
Kevin Borjas,986.0336237952077
Amar Suloev,985.995342966953
Roger Hollett,985.993459796929
Timmy Cuamba,985.8416316137339
Marcus Buchecha,985.5984804049143
Charlie Ontiveros,985.5905825263452
Jeff Joslin,985.5049182421133
John Alessio,985.1954246445026
Brock Jardine,985.1370806894721
Jamey Simmons,985.1226675872166
Dustin Stoltzfus,985.0018922291771
Jared Gooden,984.9993657869786
Jorge Patino,984.8643118143285
Marcin Held,984.8240738103274
Robert Ruchala,984.8147711270561
Koji Oishi,984.7281706561295
Jason Dent,984.7244950796243
Liudvik Sholinian,984.6658772693631
Justin Levens,984.6228539598428
Chad Griggs,984.6167180038145
Sean Salmon,984.5958211925092
Erick Gonzalez,984.5642692616508
Antonio Mendes,984.4577182277811
Julian Sanchez,984.4298987618159
Gilbert Yvel,984.4220510788783
John Lober,984.3487848528193
Rolando Bedoya,984.2883844665511
Wagner Prado,984.258769839958
Stefan Sekulic,984.2534920028802
Saparbeg Safarov,984.1909665125846
Michael McBride,984.1452662729057
Kevin Croom,984.1431736541866
Niklas Stolze,984.1141869950302
Mehdi Baghdad,984.0865140490866
Quinn Mulhern,984.0512902651119
Roberto Romero,984.0158349842015
Andy Enz,983.9730907251756
Minoki Ichihara,983.964579188936
Marvin Eastman,983.9533369151728
Anderson Dos Santos,983.8899141829144
Andre Pederneiras,983.8854098505267
Kris Moutinho,983.87193276546
Alberto Crane,983.8113322961538
Assuerio Silva,983.7659688111663
Landon Quinones,983.7115311792303
Salim Touahri,983.594659603125
Alex Reyes,983.5443843288994
Mateus Mendonca,983.4993055876635
Edgar Garcia,983.4950094023682
Jason Reinhardt,983.4905012056738
Kazuhiro Nakamura,983.4899850622223
Luan Lacerda,983.486595001374
Danny Downes,983.4417393795765
Kurt Holobaugh,983.4177569734745
Darrius Flowers,983.3762914142484
Kazula Vargas,983.363384286618
Jocelyn Jones-Lybarger,983.3549174294623
Nohelin Hernandez,983.3510086072249
Azunna Anyanwu,983.2907787815432
Wes Sims,983.2827347397779
Josh Hendricks,983.2348828741593
Chad Reiner,983.2060819459057
Oliver Enkamp,983.1759368015631
Peter Barrett,983.1682744335025
Matt Bessette,983.0828749602092
Reese Andy,983.072665557407
Elizabeth Phillips,983.0726037549036
Moti Horenstein,983.0641312684952
Jason Tan,983.0461500837863
Kaynan Kruschewsky,983.0183005943483
Bobby Hoffman,983.0162177908732
Mats Nilsson,982.9971290055589
AJ Dobson,982.940360565241
Sabah Homasi,982.9211633126434
Mark Choinski,982.9108948555572
